,filename,channel,label,measure,peak_no,peak_center,peak_power,peak_width,fit_mean,fit_height,fit_sd
36,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,cuneusR,periodic,3,24.49738253257967,0.037064951921215616,1.0000000000000002,24.49738253257967,0.03705777304924012,0.5000000000000001
37,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,cuneusR,periodic,4,32.98063485190642,0.0625447656453515,1.0698128055692289,32.98063485190642,0.0625857661626139,0.5349064027846144
38,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,entorhinalL,periodic,1,6.66547379284681,0.06533607277388231,2.1346312812607504,6.66547379284681,0.06612603818988898,1.0673156406303752
39,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,entorhinalL,periodic,2,20.16469230618506,0.06564613395226626,1.0000000000000002,20.16469230618506,0.06929322725456147,0.5000000000000001
40,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,entorhinalL,periodic,3,22.084430885021415,0.06908626675994345,1.0000000000000002,22.084430885021415,0.06967333135169256,0.5000000000000001
41,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,entorhinalL,periodic,4,23.618020146621696,0.05921371375329665,1.0000000000000002,23.618020146621696,0.05957049512475561,0.5000000000000001
42,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,entorhinalL,periodic,5,25.594808292069423,0.08561185414054506,1.0000000000000002,25.594808292069423,0.08711396888072183,0.5000000000000001
43,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,entorhinalR,periodic,1,6.480634920297741,0.0879441174488822,2.880425401030248,6.480634920297741,0.08795205873708703,1.440212700515124
44,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,entorhinalR,periodic,2,11.806132920327466,0.13721631714998805,1.002782793700209,11.806132920327466,0.13470165726959266,0.5013913968501045
45,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,entorhinalR,periodic,3,14.241606001931595,0.043615582769320316,2.7888941105904874,14.241606001931595,0.04426556721014889,1.3944470552952437
46,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,frontalpoleL,periodic,1,6.627829462923381,0.15315087481666145,3.9539819214268923,6.627829462923381,0.15347135120969144,1.9769909607134462
47,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,frontalpoleL,periodic,2,22.69240148970719,0.05026843563036909,3.5374769965465798,22.69240148970719,0.0503410001034272,1.7687384982732899
48,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,frontalpoleL,periodic,3,26.481128652479573,0.12917812583188804,2.240563115520133,26.481128652479573,0.12395937028853778,1.1202815577600664
49,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,frontalpoleL,periodic,4,29.510028960635285,0.12637406073638813,1.6729739796074707,29.510028960635285,0.11619929898027355,0.8364869898037354
50,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,frontalpoleL,periodic,5,33.60724231790244,0.05850344632152327,3.9672808390225183,33.60724231790244,0.058587672049879455,1.9836404195112591
51,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,frontalpoleR,periodic,1,6.699502882962346,0.12881053865446246,4.199545386110036,6.699502882962346,0.12939325294854778,2.099772693055018
52,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,frontalpoleR,periodic,2,19.790549390949245,0.03885309246287916,1.0000000000000002,19.790549390949245,0.041693476665729014,0.5000000000000001
53,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,frontalpoleR,periodic,3,21.483899937737185,0.04895838667765329,1.0000000000000002,21.483899937737185,0.04728344956986334,0.5000000000000001
54,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,frontalpoleR,periodic,4,26.188242554930223,0.0821301645877508,3.332595276062537,26.188242554930223,0.08265592701673269,1.6662976380312684
55,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,frontalpoleR,periodic,5,29.745633650160336,0.10130036043467339,1.0000000000000002,29.745633650160336,0.10135300825976634,0.5000000000000001
56,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,13,fusiformL,periodic,1,6.3158025331901815,0.11823429732142099,1.8218263193836475,6.3158025331901815,0.12067643989527323,0.9109131596918237
57,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,13,fusiformL,periodic,2,12.233343352300505,0.07024047807795952,1.0000000000000002,12.233343352300505,0.07596908274484579,0.5000000000000001
58,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,13,fusiformL,periodic,3,15.606393517459235,0.04334110131608071,2.9478989376797653,15.606393517459235,0.040424704106966795,1.4739494688398826
59,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,13,fusiformL,periodic,4,22.40201800750067,0.050750543304778795,5.810797311418178,22.40201800750067,0.050778691727692206,2.905398655709089
60,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,13,fusiformL,periodic,5,38.57227756156782,0.054959208527218806,1.0000000000000002,38.57227756156782,0.055536426540231595,0.5000000000000001
61,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,14,fusiformR,periodic,1,6.045958833297559,0.045672607252388975,2.0287821691301864,6.045958833297559,0.04571896822692448,1.0143910845650932
62,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,14,fusiformR,periodic,2,12.079757755337244,0.14502908549671645,1.0648292113112328,12.079757755337244,0.1430567303065492,0.5324146056556164
63,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,14,fusiformR,periodic,3,18.21099199007313,0.0766539930680552,5.012547876502698,18.21099199007313,0.07692610611080078,2.506273938251349
64,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,14,fusiformR,periodic,4,21.985437578755683,0.061700566548672064,1.0000000000000002,21.985437578755683,0.037182287788343725,0.5000000000000001
65,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,14,fusiformR,periodic,5,25.93173261915718,0.054611929207446064,1.0000000000000002,25.93173261915718,0.054502732148521874,0.5000000000000001
66,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,15,inferiorparietalL,periodic,1,5.281510550934344,0.07620955735390611,1.7749173353141021,5.281510550934344,0.07242235232351867,0.8874586676570511
67,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,15,inferiorparietalL,periodic,2,7.3143838503505645,0.06274662637482864,1.6816594685647954,7.3143838503505645,0.06103233031534809,0.8408297342823977
68,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,15,inferiorparietalL,periodic,3,13.365161124660197,0.07574400300013728,1.0000000000000002,13.365161124660197,0.07764831345917292,0.5000000000000001
69,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,15,inferiorparietalL,periodic,4,20.27144732514886,0.06022310144315712,4.648523027582684,20.27144732514886,0.06051496913856058,2.324261513791342
70,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,15,inferiorparietalL,periodic,5,33.97819133318453,0.056158256622733216,1.0000000000000002,33.97819133318453,0.056211700179411475,0.5000000000000001
71,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,16,inferiorparietalR,periodic,1,5.022402017640066,0.09415606769667662,1.7255327204051385,5.022402017640066,0.09418777457775955,0.8627663602025692
72,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,16,inferiorparietalR,periodic,2,9.742063547091883,0.05904249836062592,1.1297839571827855,9.742063547091883,0.06467045229282795,0.5648919785913927
73,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,16,inferiorparietalR,periodic,3,21.022434975048125,0.08716940428712094,5.923016935879638,21.022434975048125,0.08717190558570587,2.961508467939819
74,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,16,inferiorparietalR,periodic,4,30.70800095876182,0.04788780488501709,1.0000000000000002,30.70800095876182,0.05164846456658912,0.5000000000000001
75,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,17,inferiortemporalL,periodic,1,6.216277846957142,0.097378500004905,1.79685479863938,6.216277846957142,0.1002413479694533,0.89842739931969
76,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,17,inferiortemporalL,periodic,2,12.305864233343438,0.25602582767646886,1.4868921549282486,12.305864233343438,0.2649053676937399,0.7434460774641243
77,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,17,inferiortemporalL,periodic,3,19.95024350993434,0.04434935824321906,1.8538131588379754,19.95024350993434,0.04435113901749663,0.9269065794189877
78,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,17,inferiortemporalL,periodic,4,21.872179597072563,0.07039895011056396,1.0000000000000002,21.872179597072563,0.06876367723559519,0.5000000000000001
79,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,17,inferiortemporalL,periodic,5,38.2835489512611,0.06024467160088598,1.8496967171837038,38.2835489512611,0.061917408400843615,0.9248483585918519
80,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,18,inferiortemporalR,periodic,1,6.784625144648707,0.08029565622637946,2.6621906738028245,6.784625144648707,0.08135364071632425,1.3310953369014122
81,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,18,inferiortemporalR,periodic,2,12.060852352412004,0.12109424429224713,1.2871162835500765,12.060852352412004,0.12159888806523575,0.6435581417750382
82,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,18,inferiortemporalR,periodic,3,17.126156027822432,0.0666622369551364,1.0462747832861772,17.126156027822432,0.0686290529683687,0.5231373916430886
83,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,19,insulaL,periodic,1,5.763806080851885,0.22924304744795232,2.225425504115249,5.763806080851885,0.2344662727523473,1.1127127520576245
84,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,19,insulaL,periodic,2,11.169311431580915,0.1777925853214355,1.0000000000000002,11.169311431580915,0.08762268721408738,0.5000000000000001
85,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,19,insulaL,periodic,3,12.400816904209945,0.4581079917186832,1.5785138236764376,12.400816904209945,0.45918091009395273,0.7892569118382188
86,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,19,insulaL,periodic,4,21.10228874186858,0.0737186307675719,2.735404931597239,21.10228874186858,0.07392508657839333,1.3677024657986194
87,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,20,insulaR,periodic,1,5.248065253247598,0.11449478557149617,1.7159483403183922,5.248065253247598,0.11923956125817145,0.8579741701591961
88,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,20,insulaR,periodic,2,7.801656087668922,0.10270152872372185,1.5364364848727998,7.801656087668922,0.10546291642241858,0.7682182424363999
89,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,20,insulaR,periodic,3,12.201719147664122,0.19341023489356823,1.5463308952707782,12.201719147664122,0.20010611972581432,0.7731654476353891
90,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,20,insulaR,periodic,4,24.132668454929885,0.09009939001125433,1.0000000000000002,24.132668454929885,0.09332753917703028,0.5000000000000001
91,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,21,isthmuscingulateL,periodic,1,12.79772254069948,0.06947184684309704,1.7899578119085697,12.79772254069948,0.058453958779048326,0.8949789059542849
92,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,21,isthmuscingulateL,periodic,2,16.5477431844337,0.08103434130247944,3.669001773549751,16.5477431844337,0.08105046113557957,1.8345008867748755
93,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,21,isthmuscingulateL,periodic,3,19.9039089905339,0.0846399486373759,1.1826384096674516,19.9039089905339,0.07149274700497482,0.5913192048337258
94,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,21,isthmuscingulateL,periodic,4,21.958946532448646,0.08831948253604693,1.0000000000000002,21.958946532448646,0.08251074069388901,0.5000000000000001
95,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,21,isthmuscingulateL,periodic,5,26.00702843960391,0.05460842324481696,3.6609927466194314,26.00702843960391,0.05460868650683558,1.8304963733097157
96,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,22,isthmuscingulateR,periodic,1,18.50284047181033,0.11913131507294583,5.829100253629081,18.50284047181033,0.11913137164916925,2.9145501268145404
97,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,22,isthmuscingulateR,periodic,2,27.53269314010206,0.06424418163093737,1.0000000000000002,27.53269314010206,0.06336386560219312,0.5000000000000001
98,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,23,lateraloccipitalL,periodic,1,26.661556872818622,0.07046543546338313,6.572156020326436,26.661556872818622,0.06199596910030851,3.286078010163218
99,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,23,lateraloccipitalL,periodic,2,35.86991350216014,0.1338267025885873,7.999999999999999,35.86991350216014,0.1328037264404362,3.9999999999999996
100,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,24,lateraloccipitalR,periodic,1,11.702740712805522,0.04921120359580122,1.0000000000000002,11.702740712805522,0.05215258325696098,0.5000000000000001
101,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,24,lateraloccipitalR,periodic,2,16.80823624808338,0.1394162334939093,3.4331252622454436,16.80823624808338,0.14007375644926573,1.7165626311227218
102,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,24,lateraloccipitalR,periodic,3,20.176708693861265,0.09419754546949699,1.8654019469244825,20.176708693861265,0.07058246412334256,0.9327009734622412
103,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,24,lateraloccipitalR,periodic,4,36.56777207024401,0.030720779019176803,7.999874239943835,36.56777207024401,0.024531112921547398,3.9999371199719174
104,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,24,lateraloccipitalR,periodic,5,37.164775080377055,0.03858487338535044,1.0000000000000002,37.164775080377055,0.014988775609676215,0.5000000000000001
105,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,1,5.508102789944562,0.10160252160927552,2.372624661010337,5.508102789944562,0.10154005914154064,1.1863123305051686
106,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,2,7.402985890785627,0.11373400363260311,1.0000000000000002,7.402985890785627,0.09062442329340811,0.5000000000000001
107,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,3,22.72381632256635,0.0401892889405846,5.8156463436218155,22.72381632256635,0.04030851501620334,2.9078231718109078
108,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,4,27.54623455500181,0.05889393788213049,1.0000000000000002,27.54623455500181,0.04863977199623163,0.5000000000000001
109,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,5,29.79781988277017,0.041166334419550754,1.0000000000000002,29.79781988277017,0.04276193499333765,0.5000000000000001
110,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,1,6.7857580346806605,0.07415664586859716,2.3991487467743284,6.7857580346806605,0.07534882804807322,1.1995743733871642
111,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,2,20.520452537034572,0.057487661563133674,3.6442047293671957,20.520452537034572,0.05732856693967443,1.8221023646835979
112,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,3,23.977513460101072,0.07884244030132814,1.0000000000000002,23.977513460101072,0.05138065911933224,0.5000000000000001
113,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,4,26.972281567161787,0.06455523990381185,3.742439460955569,26.972281567161787,0.06445941783312185,1.8712197304777844
114,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,5,31.881970474942218,0.0760102435423784,1.1374838059396168,31.881970474942218,0.07588241611563906,0.5687419029698084
115,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,1,13.942384278573511,0.06017653935577272,1.0000000000000002,13.942384278573511,0.05605281758130469,0.5000000000000001
116,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,2,15.577949933034201,0.07068452016151383,1.3447743652402366,15.577949933034201,0.07056892246847729,0.6723871826201183
117,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,3,17.350836819866245,0.07579544100957358,1.0479939345732567,17.350836819866245,0.0770008608754831,0.5239969672866284
118,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,4,19.94826132242199,0.08268398951039391,1.5764457794241593,19.94826132242199,0.08282718968710616,0.7882228897120797
119,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,5,21.95823191057658,0.07712013037260856,1.0000000000000002,21.95823191057658,0.07458172107589771,0.5000000000000001
120,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,28,lingualR,periodic,1,18.427920591558905,0.09931275904258774,5.905943041635275,18.427920591558905,0.09934234894895616,2.9529715208176377
121,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,28,lingualR,periodic,2,21.726337854352785,0.06197562035519599,1.0000000000000002,21.726337854352785,0.004598280675932377,0.5000000000000001
122,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,28,lingualR,periodic,3,34.63683686804012,0.03131897524582916,1.0000000000000002,34.63683686804012,0.032514028323572725,0.5000000000000001
123,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,1,6.00500449548143,0.1474526867276449,2.984050349094612,6.00500449548143,0.14745351618147534,1.492025174547306
124,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,2,11.938341854082163,0.08520607168759398,1.1280089391223105,11.938341854082163,0.0856704469215712,0.5640044695611552
125,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,3,21.371603082887724,0.05554336653030356,3.4346818299380826,21.371603082887724,0.05562828618262238,1.7173409149690413
126,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,4,24.50381103897565,0.0694370640338291,1.6375609269732012,24.50381103897565,0.058852151143955186,0.8187804634866006
127,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,5,27.293233577864786,0.06793110897279275,1.0537861680377536,27.293233577864786,0.07318662439741187,0.5268930840188768
128,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,1,4.73113487472126,0.07895934707991481,1.0000000000000002,4.73113487472126,0.0788597908393748,0.5000000000000001
129,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,2,6.64005981789312,0.0918839681178385,1.9380823241940976,6.64005981789312,0.09269609144179299,0.9690411620970488
130,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,3,12.218718076403567,0.11051245633861484,1.5196445854275467,12.218718076403567,0.11518236319384349,0.7598222927137733
131,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,4,21.398303215362542,0.07505504179892286,3.6239536541209647,21.398303215362542,0.05255291134293154,1.8119768270604824
132,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,5,25.49381576470758,0.055230899758129226,6.24488132218879,25.49381576470758,0.0511768318927734,3.122440661094395
133,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,31,middletemporalL,periodic,1,5.80000151985589,0.06873680243185243,2.2632179838170154,5.80000151985589,0.06980354055022321,1.1316089919085077
134,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,31,middletemporalL,periodic,2,8.028522624679963,0.06671215974524536,1.0000000000000002,8.028522624679963,0.05625643746934858,0.5000000000000001
